15000,12,47,43,419,42,42,25,420,0,0,42,0,44,0,312,40,0,40,413,0
10000,60,28,41,414,41,41,25,412,0,0,45,0,41,0,346,40,0,40,412,0
50000,24,45,41,418,42,45,25,420,0,0,42,0,46,0,1045,41,0,40,411,0
30000,60,43,41,419,42,43,10,410,0,0,42,0,44,0,1064,40,0,40,413,2
25000,24,56,41,415,42,42,25,414,0,0,42,0,46,0,485,41,0,40,412,0
50000,60,49,41,419,42,44,10,412,657,43,42,422,42,415,49,40,0,40,414,0
35000,60,45,43,410,42,43,10,414,0,0,42,0,46,0,178,40,0,40,414,0
9000,11,46,43,411,42,45,10,412,651,42,42,421,42,421,144,40,0,40,419,0
20000,60,56,41,419,42,40,1,412,651,43,42,428,44,422,144,41,0,40,413,0
10000,60,37,41,415,43,41,10,412,0,0,42,0,45,0,137,41,0,40,412,0
20000,24,36,42,419,42,42,10,410,742,43,42,419,41,420,1218,40,0,41,419,0
50000,60,41,41,418,42,44,10,410,937,43,42,422,42,422,321,41,0,40,412,0
10000,24,39,43,410,43,41,25,431,34,43,42,428,44,418,1218,41,0,40,414,0
10000,36,36,43,416,42,42,10,420,566,43,42,421,42,415,153,41,0,40,413,0
20000,60,24,42,411,41,40,10,410,705,43,42,415,42,416,1285,40,0,40,411,2
18000,24,46,41,418,42,42,10,420,0,0,42,0,44,0,153,40,0,40,417,0
50000,60,32,43,418,41,40,1,414,0,0,42,0,44,0,1472,40,0,41,414,0
50000,48,31,43,414,42,42,10,420,0,0,48,0,47,0,1344,40,0,40,412,0
30000,60,49,41,419,42,44,10,410,0,0,42,0,44,0,1284,41,0,40,412,0
50000,36,25,41,412,42,40,10,410,758,46,42,414,42,418,624,40,0,40,410,0
20000,24,23,42,412,41,40,25,411,0,0,41,0,42,0,434,40,0,40,412,0
6000,6,23,43,413,42,42,25,412,0,0,42,0,44,0,46,40,0,40,412,0
35000,48,38,43,414,41,42,25,420,0,0,45,0,44,0,1472,41,0,40,412,0
20000,36,33,42,411,42,42,10,412,746,46,42,418,44,412,1285,41,0,40,412,0
40000,60,26,42,412,41,40,1,420,0,0,42,0,42,0,1326,40,0,40,412,0
10000,24,28,43,416,42,41,10,420,0,0,42,0,41,0,1185,41,0,40,419,0
10000,24,31,43,412,42,41,10,412,0,0,42,0,44,0,1185,40,0,41,419,0
25000,60,39,43,415,42,42,10,412,783,47,42,421,44,422,594,41,0,40,417,2
30000,36,59,43,418,43,40,10,404,0,0,45,0,45,0,485,40,0,40,415,0
29000,24,32,41,418,42,43,1,431,46,46,42,428,47,418,1311,40,0,40,411,0
50000,60,35,41,419,42,42,10,410,0,0,42,0,44,0,1064,40,0,40,419,0
15000,60,45,41,419,42,43,10,410,899,46,42,428,47,422,722,41,0,40,411,0
20000,60,41,43,413,42,43,25,411,0,0,42,0,42,0,137,41,0,40,410,0
50000,48,63,41,413,43,41,10,412,170,44,41,419,42,422,1344,41,0,40,419,0
30000,24,41,41,414,42,42,10,410,821,43,42,420,44,422,269,40,0,40,414,0
50000,60,38,41,419,41,43,25,420,0,0,45,0,41,0,137,41,0,41,415,0
50000,60,31,41,412,42,42,10,412,646,46,42,425,44,420,220,40,0,40,419,0
30000,60,38,41,415,44,43,25,410,941,43,42,420,42,422,137,40,0,40,411,0
25000,36,32,43,412,41,40,1,410,851,45,42,418,46,414,1344,41,0,40,410,0
20000,36,26,43,414,41,40,10,410,805,44,45,413,41,415,1472,40,0,40,417,0
50000,60,42,41,416,41,40,10,417,0,0,42,0,42,0,466,40,0,40,419,0
50000,24,25,42,412,41,40,25,420,534,46,42,417,44,414,1344,40,0,40,410,0
50000,60,27,42,412,41,40,10,412,661,43,42,418,44,419,1365,40,0,40,412,0
50000,60,49,41,419,41,40,10,420,540,46,42,421,46,415,542,41,0,42,414,0
5000,10,34,43,417,41,40,10,412,550,43,42,413,42,418,1279,41,0,40,419,0
20000,36,26,42,412,41,40,10,410,0,0,42,0,42,0,1284,40,0,40,412,0
25000,36,65,41,419,42,43,10,404,140,42,42,420,44,416,1296,40,0,40,414,0
30000,24,45,41,419,43,42,10,412,0,0,42,0,46,0,690,40,0,40,412,0
5000,6,42,43,410,43,42,10,411,56,46,47,410,41,419,1218,41,0,40,419,0
50000,48,26,43,414,41,40,10,420,0,0,45,0,47,0,690,40,0,40,415,0
40000,24,51,41,419,42,44,25,411,0,0,45,0,42,0,471,40,0,41,414,0
50000,60,27,41,413,42,40,10,446,0,0,42,0,42,0,485,40,0,40,412,0
30000,24,23,41,412,41,40,10,412,666,43,44,418,43,414,1275,41,0,40,419,0
35000,60,42,43,413,42,43,25,411,0,0,42,0,44,0,1451,40,0,40,419,0
20000,48,22,42,411,41,40,25,412,0,0,42,0,42,0,235,40,0,40,412,0
40000,60,42,41,419,42,42,10,413,81,43,42,427,44,413,58,40,0,40,411,2
25000,60,38,41,419,42,42,25,410,24,43,45,417,42,420,603,40,0,40,413,0
20000,12,41,41,419,42,42,10,412,0,0,42,0,45,0,690,40,0,40,411,0
20000,48,37,41,412,41,40,10,420,474,45,42,414,42,416,1178,41,0,43,411,0
10000,12,36,43,414,43,43,10,411,26,42,42,412,41,412,1472,41,0,40,419,0
10000,12,36,43,414,43,43,10,411,26,42,42,412,41,412,1472,41,0,40,419,0
15000,36,31,42,411,41,40,25,410,705,44,42,414,44,417,1296,41,0,40,414,0
30000,60,28,43,418,41,40,10,410,0,0,42,0,44,0,78,41,0,40,411,0
50000,36,61,41,419,42,43,1,410,859,43,42,426,47,422,269,40,0,40,411,0
50000,60,44,41,419,42,43,1,412,646,47,42,428,44,422,356,41,0,40,411,0
40000,60,39,43,411,43,43,25,412,702,42,42,416,44,421,485,40,0,40,417,0
20000,36,36,41,412,43,43,10,420,432,43,41,414,42,421,1342,41,0,40,411,0
30000,60,47,43,419,42,42,1,410,999,44,42,426,41,422,78,41,0,40,413,0
18000,48,39,43,418,42,41,25,412,582,43,42,418,44,413,775,40,0,40,412,0
40000,60,47,41,419,43,43,25,404,281,47,42,428,46,419,78,41,0,40,414,0
15000,24,33,41,411,42,41,10,412,736,46,42,425,42,414,1284,41,0,40,419,2
50000,24,30,42,410,42,40,25,410,930,46,42,423,44,414,1326,41,0,40,411,0
20000,60,31,42,416,42,40,1,404,0,0,42,0,41,0,322,40,0,40,412,0
50000,60,28,41,419,42,40,10,417,638,42,42,415,44,415,594,40,0,40,411,0
50000,60,37,43,410,43,41,25,412,763,43,42,414,42,418,1185,40,0,40,411,0
7000,11,22,43,410,41,40,10,411,3,42,42,413,42,418,153,41,0,40,419,0
8000,11,26,42,415,41,40,10,410,686,43,44,411,44,418,1472,40,0,40,416,0
15000,24,58,41,418,42,45,1,412,0,0,47,0,41,0,1405,41,0,40,417,0
50000,48,44,43,415,41,40,10,410,801,46,42,424,46,415,435,41,0,40,415,0
30000,60,23,42,411,41,40,10,412,0,0,42,0,41,0,594,40,0,40,412,0
50000,60,65,41,419,42,47,25,412,0,0,42,0,46,0,1101,40,0,40,412,2
20000,24,27,42,411,41,40,10,411,42,42,42,413,42,411,1064,40,0,40,411,0
15000,36,22,42,412,41,40,10,412,0,0,44,0,43,0,526,40,0,40,416,0
25000,36,27,43,412,41,40,10,412,0,0,42,0,41,0,1285,40,0,40,419,0
35000,48,56,43,414,41,40,25,410,952,42,45,419,44,415,1064,40,0,40,415,0
50000,60,32,42,414,41,40,10,431,35,43,42,415,44,418,49,41,0,40,414,0
5000,11,27,42,412,41,40,10,410,814,43,44,413,44,418,1472,40,0,40,416,0
50000,60,25,43,412,42,43,25,412,0,0,45,0,44,0,594,40,0,41,414,0
30000,48,30,42,410,41,40,10,410,960,43,42,424,46,422,1157,40,0,40,412,0
50000,60,47,43,413,42,43,25,412,91,42,48,421,41,415,1218,40,0,42,415,0
50000,60,65,43,414,41,40,10,410,914,42,42,414,44,415,594,40,0,40,412,0
10000,12,32,42,412,41,40,1,404,0,0,42,0,41,0,153,40,0,40,415,0
30000,12,56,43,415,43,43,25,410,858,42,45,423,47,422,471,40,0,40,415,0
50000,48,38,43,415,42,41,10,412,731,44,45,423,45,414,1456,40,0,40,415,0
12000,12,47,43,419,42,42,25,420,0,0,42,0,46,0,312,40,0,40,413,0
15000,12,43,41,410,42,42,1,420,571,46,42,427,45,421,1218,40,0,40,417,2
50000,60,25,42,414,41,40,10,410,0,0,42,0,44,0,153,41,0,40,412,0
10000,24,37,43,411,43,42,10,420,0,0,42,0,41,0,1180,41,0,40,419,0
50000,60,44,41,419,42,43,1,412,646,47,42,428,44,422,356,41,0,40,411,2
50000,60,48,43,419,42,40,10,420,513,43,49,422,46,418,722,41,0,40,419,0
50000,60,35,43,410,42,42,10,411,40,43,42,421,42,417,775,41,0,40,412,0
40000,24,62,41,419,42,43,25,413,76,43,42,428,42,417,1218,41,0,40,417,0
50000,48,37,41,417,41,42,1,412,788,46,42,428,44,420,690,41,0,40,411,0
5000,11,29,42,414,41,40,10,410,742,43,42,414,43,419,1308,41,0,40,412,0
20000,48,50,43,417,41,42,10,412,622,46,42,412,42,422,466,41,0,40,412,0
30000,36,49,43,419,43,42,10,420,521,46,42,422,42,420,775,40,0,40,416,0
5000,10,29,43,414,42,41,25,410,0,0,42,0,44,0,1285,40,0,40,412,0
10000,24,38,41,415,44,43,1,410,0,0,42,0,42,0,137,41,0,40,411,0
15000,60,30,41,411,42,40,10,410,0,0,42,0,44,0,1296,40,0,40,412,0
10000,36,24,42,412,41,40,1,410,784,44,42,414,44,413,1063,41,0,40,412,0
20000,60,31,42,416,42,40,1,404,0,0,42,0,41,0,322,40,0,40,412,0
50000,60,41,41,414,42,46,25,420,454,42,48,421,42,414,256,40,0,43,415,0
20000,60,37,41,417,42,45,10,412,0,0,42,0,42,0,1498,40,0,40,412,2
40000,48,32,41,412,42,43,10,404,129,43,42,419,41,415,292,40,0,40,419,0
40000,60,67,43,419,43,44,10,411,0,0,42,0,44,0,152,41,0,40,419,0
40000,60,42,41,419,42,42,10,412,758,44,42,422,44,422,471,40,0,40,414,0
10000,24,28,43,410,43,41,10,410,0,0,41,0,42,0,662,40,0,41,412,0
50000,60,30,43,413,42,42,10,410,706,43,42,419,45,418,672,41,0,40,412,0
50000,60,57,41,418,43,42,25,413,75,44,47,418,44,417,690,41,0,40,415,0
50000,60,27,42,414,41,40,25,412,744,46,45,422,46,415,840,40,0,40,415,0
15000,24,26,43,414,41,40,25,412,717,46,42,412,44,418,222,41,0,40,419,0
30000,36,37,43,412,42,42,10,411,443,43,42,420,42,418,1057,40,0,40,410,0
15000,24,49,41,412,42,41,10,404,0,0,42,0,42,0,78,40,0,40,412,0
50000,60,55,41,418,42,43,25,417,669,43,42,424,42,422,1342,40,0,40,419,0
40000,60,25,42,414,41,40,10,410,0,0,42,0,44,0,153,41,0,40,412,0
20000,36,56,43,414,42,43,25,412,0,0,42,0,44,0,485,41,0,40,418,0
16000,48,26,43,414,41,40,10,412,0,0,42,0,42,0,1326,41,0,41,420,0
30000,36,26,42,412,41,40,10,410,0,0,42,0,41,0,600,41,0,40,412,0
15000,24,30,43,413,41,40,10,411,0,0,42,0,44,0,1472,41,0,41,416,0
35000,60,45,41,412,41,41,10,412,0,0,41,0,41,0,1284,40,0,40,416,0
50000,36,58,41,418,42,46,25,410,0,0,42,0,42,0,1329,40,0,40,411,0
50000,60,35,43,413,41,40,25,420,472,45,42,412,41,412,915,41,0,43,412,0
7000,11,25,42,414,41,40,10,412,0,0,42,0,41,0,1063,41,0,40,417,0
30000,60,44,43,413,41,40,10,412,691,44,42,414,44,419,1360,41,0,40,410,0
15000,10,44,41,419,42,41,10,412,704,43,42,417,42,414,485,40,0,40,411,0
15000,60,44,41,419,42,41,10,412,704,43,42,417,42,414,485,40,0,40,411,0
50000,60,27,42,411,41,40,10,431,0,0,42,0,44,0,144,40,0,40,412,0
50000,60,56,41,418,42,43,1,410,0,0,45,0,42,0,594,40,0,40,411,0
35000,48,26,42,417,41,40,25,410,0,0,42,0,44,0,386,40,0,40,415,0
25000,60,27,41,413,42,40,25,446,0,0,41,0,42,0,6,40,0,40,412,0
50000,48,33,41,414,41,40,10,410,652,45,48,417,44,421,698,40,0,40,414,0
25000,24,25,42,413,42,41,25,410,0,0,42,0,42,0,1456,41,0,41,412,0
30000,48,25,42,414,41,40,10,410,0,0,42,0,44,0,153,41,0,40,412,0
50000,60,39,41,419,42,41,10,411,517,46,42,423,46,418,46,40,0,40,412,0
50000,48,30,41,414,42,40,10,412,0,0,45,0,45,0,471,40,0,40,411,0
5000,6,31,41,415,41,40,1,412,610,44,42,416,44,416,1472,40,0,40,410,0
50000,48,40,42,414,41,41,10,420,494,47,42,420,44,415,1064,41,0,40,411,0
30000,36,24,42,412,41,40,25,412,0,0,41,0,42,0,757,40,0,41,414,0
15000,24,32,43,413,41,40,25,420,0,0,42,0,42,0,1133,41,0,40,412,0
50000,60,23,41,413,42,40,25,412,446,44,45,421,42,414,594,40,0,40,411,0
35000,12,72,43,415,43,42,1,431,27,46,41,412,42,414,466,40,0,40,419,0
45000,60,33,43,414,42,42,10,412,642,45,42,428,44,422,269,41,0,40,412,0
50000,60,39,41,419,42,41,10,411,517,46,42,423,46,418,46,40,0,40,412,2
18000,36,50,41,419,42,42,10,410,798,43,49,428,46,414,594,40,0,40,411,2
25000,48,25,42,414,41,40,10,410,0,0,42,0,44,0,153,41,0,40,412,0
12000,12,26,43,416,41,40,10,410,785,44,45,417,42,417,594,40,0,41,412,0
25000,36,52,41,415,42,43,10,404,0,0,42,0,44,0,224,40,0,40,411,0
50000,60,43,41,418,42,42,25,420,576,43,42,425,46,416,144,40,0,40,414,0
15000,48,29,42,411,41,40,10,420,0,0,42,0,44,0,466,40,0,40,416,0
50000,60,28,41,416,41,40,10,410,752,43,42,414,42,411,853,40,0,40,417,0
30000,60,27,43,413,41,40,10,420,0,0,42,0,42,0,46,41,0,40,410,0
30000,24,26,41,416,41,40,10,412,0,0,42,0,42,0,1308,40,0,40,411,0
18000,36,65,43,419,43,43,10,411,517,43,46,414,44,422,153,40,0,40,417,2
36000,48,47,43,412,43,42,25,413,0,0,45,0,41,0,1472,40,0,43,415,0
15000,12,31,41,419,42,45,10,412,735,43,42,427,42,416,1291,41,0,40,419,0
30000,60,28,42,418,42,40,10,410,0,0,42,0,42,0,386,41,0,40,414,2
5000,11,31,43,411,42,40,10,412,0,0,42,0,42,0,466,41,0,41,419,0
50000,60,33,42,416,42,41,25,410,0,0,42,0,47,0,698,40,0,40,410,2
26000,36,28,43,412,41,40,10,412,0,0,42,0,44,0,1472,40,0,40,415,0
50000,36,56,43,419,42,41,25,411,56,43,42,428,44,422,144,40,0,40,419,2
20000,36,50,41,419,42,42,1,404,488,43,42,419,42,422,594,40,0,40,412,0
10000,24,39,43,419,41,40,1,420,469,42,47,418,44,413,1472,40,0,40,412,0
50000,60,55,41,418,42,45,25,420,426,46,42,420,42,416,153,40,0,40,412,0
40000,36,25,41,410,42,41,25,412,3,42,42,415,41,417,1318,40,0,40,412,0
20000,12,35,42,414,43,41,25,417,646,43,45,423,46,415,594,40,0,40,412,0
20000,36,49,43,418,41,40,25,410,673,43,42,420,46,417,1351,40,0,41,419,0
50000,60,40,43,414,42,41,25,420,0,0,48,0,46,0,1287,41,0,40,415,0
50000,48,38,43,414,42,41,25,420,0,0,42,0,41,0,1287,40,0,40,412,0
50000,60,48,43,419,42,41,10,431,30,46,42,426,46,422,1342,41,0,40,419,0
50000,60,54,41,418,42,44,25,431,0,0,42,0,44,0,534,40,0,40,411,0
50000,60,39,41,415,43,40,1,410,0,0,44,0,44,0,471,41,0,40,416,0
22000,60,30,42,411,41,40,10,411,0,0,42,0,41,0,1064,40,0,40,410,0
50000,60,43,41,419,42,44,25,412,555,46,45,428,46,422,1311,40,0,40,415,0
19000,36,47,43,419,41,40,25,412,668,44,42,416,44,420,153,41,0,42,419,0
50000,48,23,43,414,41,40,10,409,0,0,42,0,42,0,1064,41,0,40,419,0
25000,60,31,42,418,41,40,25,412,626,46,42,417,44,413,1472,41,0,41,419,0
24000,60,27,42,411,41,40,10,431,0,0,42,0,44,0,144,40,0,40,412,0
25000,60,33,41,413,42,43,25,412,599,44,42,419,44,420,130,40,0,40,419,2
30000,60,43,41,417,42,46,25,412,692,46,42,421,42,416,256,41,0,43,419,0
50000,60,43,43,414,41,40,10,412,588,47,41,418,44,419,1166,41,0,40,410,0
50000,60,36,43,413,42,43,25,411,125,46,42,428,46,416,417,40,0,40,419,0
10000,12,42,41,419,42,44,1,446,0,0,42,0,42,0,1125,41,0,40,413,2
30000,24,30,42,411,41,40,10,410,915,42,42,414,41,418,594,40,0,40,417,0
50000,60,59,41,419,43,42,25,410,813,46,41,414,44,422,690,41,0,40,414,0
25000,36,40,41,415,42,43,10,420,472,46,42,427,42,417,434,40,0,40,413,0
25000,12,37,43,417,41,40,25,411,0,0,41,0,44,0,594,40,0,40,410,0
50000,60,32,41,413,42,42,10,410,798,44,42,422,44,417,594,40,0,40,415,2
40000,60,51,43,419,43,41,1,411,56,46,42,426,46,419,1218,40,0,40,412,0
50000,48,29,43,412,41,40,10,410,962,43,42,415,44,420,485,40,0,40,417,0
50000,60,60,41,419,42,43,25,412,702,43,42,419,44,422,485,41,0,40,414,0
50000,60,41,41,419,42,46,10,404,129,44,42,420,44,419,282,40,0,40,419,0
15000,36,42,42,419,42,43,10,412,719,42,42,414,44,413,1291,40,0,40,412,0
50000,60,32,41,417,42,42,25,420,0,0,42,0,45,0,546,40,0,40,411,0
15000,24,26,42,411,41,40,10,410,932,42,42,413,41,414,137,40,0,40,419,0
50000,48,52,41,416,42,47,25,420,0,0,42,0,46,0,1297,40,0,40,419,2
50000,60,51,43,419,41,40,10,431,0,0,42,0,42,0,660,41,0,40,419,0
30000,60,47,43,419,42,44,25,412,476,43,49,422,42,420,1064,40,0,40,412,0
25000,36,33,43,415,41,40,10,412,234,43,42,414,42,418,471,40,0,40,417,0
50000,60,23,42,414,41,40,25,410,859,46,44,415,43,415,269,40,0,40,416,0
15000,24,37,43,417,42,43,25,413,71,45,48,421,44,412,137,40,0,40,410,0
50000,60,43,41,419,42,44,25,412,555,46,45,428,46,422,1311,40,0,40,415,0
20000,48,38,43,411,42,40,10,420,421,42,42,415,46,411,1311,40,0,40,419,0
50000,60,52,41,419,43,42,1,404,0,0,42,0,46,0,946,40,0,40,419,2
50000,60,38,43,418,42,41,25,431,0,0,45,0,46,0,1311,41,0,40,412,0
20000,48,48,43,419,42,43,25,412,727,43,49,424,44,420,192,40,0,40,413,0
27000,48,25,42,411,41,40,10,431,0,0,42,0,44,0,153,40,0,40,419,0
50000,60,36,41,414,42,41,10,410,732,42,48,414,42,416,1135,40,0,40,412,0
50000,60,42,41,419,42,43,25,410,0,0,45,0,42,0,775,40,0,40,411,0
26000,12,25,42,413,42,42,10,412,769,44,42,418,43,417,1351,40,0,42,410,0
10000,24,38,42,413,42,42,10,411,320,46,41,426,46,417,1064,41,0,40,412,0
40000,48,30,43,416,42,40,1,410,960,46,42,420,44,420,1118,40,0,40,410,0
19000,36,25,42,415,41,40,10,414,312,43,42,418,44,411,542,40,0,40,411,0
50000,48,44,41,418,43,41,10,420,569,42,45,428,44,412,282,40,0,40,411,0
30000,36,61,41,413,41,40,10,412,542,44,41,411,44,418,1309,41,0,40,411,0
8000,6,34,43,414,41,40,10,414,0,0,42,0,42,0,1296,40,0,40,412,0
15000,36,33,42,412,41,40,25,410,863,46,42,421,45,421,1472,40,0,40,410,2
20000,24,26,43,415,41,40,10,410,960,44,45,422,42,410,1157,40,0,40,414,0
5000,11,34,43,418,41,40,10,414,0,0,42,0,42,0,1296,40,0,40,412,0
50000,60,50,41,419,42,44,1,411,139,43,42,428,47,422,269,40,0,40,410,0
50000,60,30,42,411,41,40,10,414,0,0,42,0,46,0,466,40,0,40,412,0
30000,24,38,43,413,43,41,10,420,422,46,42,419,44,417,1064,40,0,40,419,0
50000,60,55,43,416,43,44,25,412,0,0,45,0,44,0,905,40,0,40,419,0
50000,36,28,42,413,41,40,10,420,574,43,42,414,44,418,1212,41,0,40,419,0
25000,60,50,41,419,41,40,1,410,676,47,42,425,45,422,1472,40,0,40,411,2
50000,48,46,43,415,42,42,10,410,624,42,45,428,42,416,1472,40,0,40,419,0
20000,60,36,41,419,43,43,25,410,0,0,42,0,41,0,860,40,0,40,412,0
50000,60,40,41,415,41,40,1,410,855,46,42,418,46,421,1472,40,0,40,417,0
15000,24,24,42,411,41,40,10,404,0,0,42,0,44,0,485,40,0,40,410,0
30000,60,40,43,413,41,41,25,410,857,47,42,425,44,422,1344,41,0,40,412,0
25000,36,59,41,419,42,44,1,404,138,46,42,425,44,419,1457,41,0,40,413,0
50000,60,40,43,419,42,42,10,410,904,42,42,428,47,421,680,40,0,40,414,0
